datetime,flag_anom_CO,flag_anom_C6H6,flag_anom_NOx,flag_anom_NO2,flag_anom_any_residual,flag_anom_iforest,flag_anom_combined,T,RH,AH,Hour,Day,Month,is_weekend
2004-03-20 02:00:00,0,0,0,0,0,0,0,0.3397849462365592,0.5836477987421385,0.3380735962468846,2,5,3,1
2004-03-20 03:00:00,0,0,0,0,0,0,0,0.3376344086021505,0.5773584905660378,0.3332355959536724,3,5,3,1
2004-03-20 04:00:00,0,0,0,0,0,0,0,0.3376344086021505,0.5710691823899372,0.3287396764892733,4,5,3,1
2004-03-20 05:00:00,0,0,0,0,0,0,0,0.3333333333333333,0.5773584905660378,0.3280555148316473,5,5,3,1
2004-03-20 06:00:00,0,0,0,0,0,0,0,0.3333333333333333,0.6264150943396227,0.3558617993451595,6,5,3,1
2004-03-20 07:00:00,0,0,0,0,0,0,0,0.3311827956989247,0.618867924528302,0.3476029907638176,7,5,3,1
2004-03-20 08:00:00,0,0,0,0,0,0,0,0.3376344086021505,0.6138364779874215,0.3536138396129599,8,5,3,1
2004-03-20 09:00:00,0,0,0,0,0,0,0,0.3548387096774194,0.5522012578616353,0.3380735962468846,9,5,3,1
2004-03-20 10:00:00,0,0,0,0,0,0,0,0.3634408602150538,0.5421383647798742,0.343742364267214,10,5,3,1
2004-03-20 11:00:00,0,0,0,0,0,0,0,0.3720430107526882,0.5396226415094341,0.3518056980892342,11,5,3,1
2004-03-20 12:00:00,0,0,0,0,0,0,0,0.3913978494623656,0.5132075471698114,0.3572789913502418,12,5,3,1
2004-03-20 13:00:00,0,0,0,0,0,0,0,0.4086021505376345,0.4867924528301887,0.3632898401993842,13,5,3,1
2004-03-20 14:00:00,0,0,0,0,0,0,0,0.4494623655913978,0.4238993710691824,0.3676391535942921,14,5,3,1
2004-03-20 15:00:00,0,0,0,0,0,0,0,0.4602150537634408,0.4163522012578616,0.3728192347163172,15,5,3,1
2004-03-20 16:00:00,0,0,0,0,0,0,0,0.4602150537634408,0.4163522012578616,0.3736500024434345,16,5,3,1
2004-03-20 17:00:00,0,0,0,0,0,0,0,0.4516129032258065,0.4352201257861635,0.3767287299027513,17,5,3,1
2004-03-20 18:00:00,0,0,0,0,0,0,0,0.4387096774193548,0.4666666666666667,0.3859160435908713,18,5,3,1
2004-03-20 19:00:00,0,0,0,0,0,0,0,0.4150537634408602,0.5333333333333334,0.4061965498704979,19,5,3,1
2004-03-20 20:00:00,0,0,0,0,0,0,0,0.4086021505376345,0.529559748427673,0.3942237208620436,20,5,3,1
2004-03-20 21:00:00,0,0,0,0,0,0,0,0.3935483870967742,0.5610062893081761,0.3966671553535649,21,5,3,1
2004-03-20 22:00:00,0,0,0,0,0,0,0,0.389247311827957,0.5811320754716982,0.4048770952450765,22,5,3,1
2004-03-20 23:00:00,0,0,0,0,0,0,0,0.3827956989247312,0.6100628930817611,0.4158236817670918,23,5,3,1
2004-03-21 00:00:00,0,0,0,0,0,0,0,0.378494623655914,0.6213836477987422,0.4177784293603088,0,6,3,1
2004-03-21 01:00:00,0,0,0,0,0,0,0,0.3655913978494624,0.6503144654088051,0.4178761667399697,1,6,3,1
2004-03-21 02:00:00,0,0,0,0,0,0,0,0.3763440860215054,0.5962264150943397,0.3960318623857694,2,6,3,1
2004-03-21 03:00:00,0,0,0,0,0,0,0,0.367741935483871,0.6125786163522013,0.3955431754874651,3,6,3,1
2004-03-21 04:00:00,0,0,0,0,0,0,0,0.3720430107526882,0.6113207547169811,0.3994526706738992,4,6,3,1
2004-03-21 05:00:00,0,0,0,0,0,0,0,0.3612903225806452,0.6465408805031447,0.4080046913942237,5,6,3,1
2004-03-21 06:00:00,0,0,0,0,0,0,0,0.3526881720430107,0.6767295597484277,0.4138689341738748,6,6,3,1
2004-03-21 07:00:00,0,0,0,0,0,0,0,0.3462365591397849,0.7169811320754718,0.4292137027806284,7,6,3,1
2004-03-21 08:00:00,0,0,0,0,0,0,0,0.3526881720430107,0.7056603773584906,0.4328299858280799,8,6,3,1
2004-03-21 09:00:00,0,0,0,0,0,0,0,0.3698924731182796,0.6654088050314466,0.434100571763671,9,6,3,1
2004-03-21 10:00:00,0,0,0,0,0,0,0,0.3913978494623656,0.6264150943396227,0.4408444509602697,10,6,3,1
2004-03-21 11:00:00,0,0,0,0,0,0,0,0.4473118279569892,0.5081761006289309,0.4326345110687583,11,6,3,1
2004-03-21 12:00:00,0,0,0,0,0,0,0,0.4580645161290323,0.4641509433962265,0.4105947319552362,12,6,3,1
2004-03-21 13:00:00,0,0,0,0,0,0,0,0.4881720430107528,0.4075471698113208,0.4028734789620291,13,6,3,1
2004-03-21 14:00:00,0,0,0,0,0,0,0,0.5010752688172043,0.3911949685534591,0.4045838831060939,14,6,3,1
2004-03-21 15:00:00,0,0,0,0,0,0,0,0.4967741935483871,0.3786163522012579,0.3882128720129013,15,6,3,1
2004-03-21 16:00:00,0,0,0,0,0,0,0,0.4774193548387097,0.3622641509433962,0.3467233543468699,16,6,3,1
2004-03-21 17:00:00,0,0,0,0,0,0,0,0.4580645161290323,0.4037735849056604,0.3596246884621022,17,6,3,1
2004-03-21 18:00:00,0,0,0,0,0,0,0,0.4387096774193548,0.4352201257861635,0.3618726481943018,18,6,3,1
2004-03-21 19:00:00,0,0,0,0,0,0,0,0.4236559139784946,0.489308176100629,0.3832282656501979,19,6,3,1
2004-03-21 20:00:00,0,0,0,0,0,0,0,0.4258064516129032,0.4742138364779874,0.3749694570688559,20,6,3,1
2004-03-21 21:00:00,0,0,0,0,0,0,0,0.4150537634408602,0.5018867924528303,0.3831793969603674,21,6,3,1
2004-03-21 22:00:00,0,0,0,0,0,0,0,0.4064516129032258,0.5345911949685536,0.3942237208620436,22,6,3,1
2004-03-21 23:00:00,0,0,0,0,0,0,0,0.3935483870967742,0.5773584905660378,0.4081024287738846,23,6,3,1
2004-03-22 00:00:00,0,0,0,0,0,0,0,0.3870967741935485,0.638993710691824,0.4433367541416214,0,0,3,0
2004-03-22 01:00:00,0,0,0,0,0,0,0,0.3806451612903226,0.6452830188679246,0.4377657235009529,1,0,3,0
2004-03-22 02:00:00,0,0,0,0,0,0,0,0.3913978494623656,0.6012578616352202,0.4224209548941992,2,0,3,0
2004-03-22 03:00:00,0,0,0,0,0,0,0,0.4043010752688172,0.5622641509433963,0.4135268533450618,3,0,3,0
2004-03-22 04:00:00,0,0,0,0,0,0,0,0.3870967741935485,0.5874213836477988,0.4059033377315154,4,0,3,0
2004-03-22 05:00:00,0,0,0,0,0,0,0,0.3956989247311828,0.5622641509433963,0.400820993989151,5,0,3,0
2004-03-22 06:00:00,0,0,0,0,0,0,0,0.3935483870967742,0.5635220125786164,0.3974001857010213,6,0,3,0
2004-03-22 07:00:00,0,0,0,0,0,0,0,0.378494623655914,0.608805031446541,0.4079558227043933,7,0,3,0
2004-03-22 08:00:00,0,0,0,0,0,0,0,0.3806451612903226,0.5597484276729561,0.3774617602502076,8,0,3,0
2004-03-22 09:00:00,0,0,0,0,0,0,0,0.4150537634408602,0.4138364779874214,0.3144211503689585,9,0,3,0
2004-03-22 10:00:00,0,0,0,0,0,0,0,0.4258064516129032,0.3672955974842767,0.2905732297317108,10,0,3,0
2004-03-22 11:00:00,0,0,0,0,0,0,0,0.4387096774193548,0.3459119496855346,0.2891560377266285,11,0,3,0
2004-03-22 12:00:00,0,0,0,0,0,0,0,0.4924731182795699,0.2566037735849057,0.2646728241215852,12,0,3,0
2004-03-22 13:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.2377358490566038,0.2550945609148218,13,0,3,0
2004-03-22 14:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.2125786163522013,0.2292918926843571,14,0,3,0
2004-03-22 15:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.2213836477987421,0.2362312466402775,15,0,3,0
2004-03-22 16:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.1886792452830188,0.2058837902555832,16,0,3,0
2004-03-22 17:00:00,0,0,0,0,0,0,0,0.4752688172043011,0.2427672955974843,0.236280115330108,17,0,3,0
2004-03-22 18:00:00,0,0,0,0,0,0,0,0.4064516129032258,0.4264150943396227,0.3135903826418413,18,0,3,0
2004-03-22 19:00:00,0,0,0,0,0,0,0,0.3763440860215054,0.480503144654088,0.3176464838977667,19,0,3,0
2004-03-22 20:00:00,0,0,0,0,0,0,0,0.3698924731182796,0.480503144654088,0.3093876753164247,20,0,3,0
2004-03-22 21:00:00,0,0,0,0,0,0,0,0.3526881720430107,0.509433962264151,0.3093388066265943,21,0,3,0
2004-03-22 22:00:00,0,0,0,0,0,0,0,0.3397849462365592,0.5383647798742139,0.3119777158774373,22,0,3,0
2004-03-22 23:00:00,0,0,0,0,0,0,0,0.3526881720430107,0.5056603773584906,0.3058691296486341,23,0,3,0
2004-03-23 00:00:00,0,0,0,0,0,0,0,0.3376344086021505,0.5308176100628931,0.3041587255045692,0,1,3,0
2004-03-23 01:00:00,0,0,0,0,0,0,0,0.3419354838709677,0.529559748427673,0.3086546449689684,1,1,3,0
2004-03-23 02:00:00,0,0,0,0,0,0,0,0.3204301075268817,0.5987421383647799,0.3223867468113179,2,1,3,0
2004-03-23 03:00:00,0,0,0,0,0,0,0,0.2774193548387097,0.7647798742138365,0.3600645066705761,3,1,3,0
2004-03-23 04:00:00,0,0,0,0,0,0,0,0.2580645161290322,0.8503144654088051,0.3731613155451302,4,1,3,0
2004-03-23 05:00:00,0,0,0,1,1,0,1,0.2301075268817204,0.8968553459119497,0.3567414357621071,5,1,3,0
2004-03-23 06:00:00,0,0,0,0,0,0,0,0.2473118279569892,0.8327044025157234,0.3497532131163563,6,1,3,0
2004-03-23 07:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.8276729559748428,0.3541025265112642,7,1,3,0
2004-03-23 08:00:00,0,0,0,0,0,0,0,0.2559139784946237,0.8176100628930819,0.3552753750671944,8,1,3,0
2004-03-23 09:00:00,0,0,0,0,0,0,0,0.2817204301075269,0.7610062893081763,0.3608952743976933,9,1,3,0
2004-03-23 10:00:00,0,0,0,0,0,0,0,0.2989247311827957,0.6754716981132076,0.3399306064604407,10,1,3,0
2004-03-23 11:00:00,0,0,0,0,0,0,0,0.3161290322580645,0.5861635220125786,0.3109514733909983,11,1,3,0
2004-03-23 12:00:00,0,0,0,0,0,0,0,0.3225806451612903,0.5735849056603773,0.3121243219469286,12,1,3,0
2004-03-23 13:00:00,0,0,0,0,0,0,0,0.3376344086021505,0.5559748427672957,0.3178419586570883,13,1,3,0
2004-03-23 14:00:00,0,0,0,0,0,0,0,0.3849462365591398,0.4176100628930818,0.2847578556418902,14,1,3,0
2004-03-23 15:00:00,0,0,0,0,0,0,0,0.3440860215053763,0.5106918238993711,0.2992718565215266,15,1,3,0
2004-03-23 16:00:00,0,0,0,0,0,0,0,0.2989247311827957,0.6528301886792454,0.3269315349655475,16,1,3,0
2004-03-23 17:00:00,0,0,0,0,0,0,0,0.3333333333333333,0.5710691823899372,0.3234129892977569,17,1,3,0
2004-03-23 18:00:00,0,0,0,0,0,0,0,0.3354838709677419,0.5069182389937108,0.2857840981283291,18,1,3,0
2004-03-23 19:00:00,0,0,0,0,0,0,0,0.2924731182795699,0.6025157232704403,0.2919904217367932,19,1,3,0
2004-03-23 20:00:00,0,0,0,0,0,0,0,0.2881720430107527,0.6163522012578617,0.2941895127791623,20,1,3,0
2004-03-23 21:00:00,0,0,0,0,0,0,0,0.3118279569892473,0.5660377358490567,0.2948736744367883,21,1,3,0
2004-03-23 22:00:00,0,0,0,0,0,0,0,0.2989247311827957,0.5748427672955976,0.2842691687435859,22,1,3,0
2004-03-23 23:00:00,0,0,0,0,0,0,0,0.2774193548387097,0.6566037735849057,0.3034745638469432,23,1,3,0
2004-03-24 00:00:00,0,0,0,0,0,0,0,0.2795698924731182,0.6666666666666667,0.3104139178028636,0,2,3,0
2004-03-24 01:00:00,0,0,0,0,0,0,0,0.2731182795698925,0.6704402515723271,0.3046962810927039,1,2,3,0
2004-03-24 02:00:00,0,0,0,0,0,0,0,0.2838709677419355,0.638993710691824,0.3019107657723696,2,2,3,0
2004-03-24 03:00:00,0,0,0,0,0,0,0,0.2688172043010752,0.659119496855346,0.2936519571910276,3,2,3,0
2004-03-24 04:00:00,0,0,0,0,0,0,0,0.2602150537634409,0.6729559748427674,0.2915506035283194,4,2,3,0
2004-03-24 05:00:00,0,0,0,0,0,0,0,0.2752688172043011,0.6213836477987422,0.2825098959096906,5,2,3,0
2004-03-24 06:00:00,0,0,0,0,0,0,0,0.2731182795698925,0.6037735849056605,0.2704881982114059,6,2,3,0
2004-03-24 07:00:00,0,0,0,0,0,0,0,0.2645161290322581,0.628930817610063,0.274055612569027,7,2,3,0
2004-03-24 08:00:00,0,0,0,0,0,0,0,0.2774193548387097,0.6050314465408805,0.2763035723012266,8,2,3,0
2004-03-24 09:00:00,0,1,0,0,1,0,1,0.2817204301075269,0.6000000000000001,0.2794311684503738,9,2,3,0
2004-03-24 10:00:00,0,0,0,0,0,0,0,0.3010752688172043,0.5748427672955976,0.2876899770317157,10,2,3,0
2004-03-24 11:00:00,0,0,0,0,0,0,0,0.3655913978494624,0.4415094339622641,0.277965107755461,11,2,3,0
2004-03-24 12:00:00,0,0,0,0,0,0,0,0.3763440860215054,0.3949685534591195,0.2589551874114255,12,2,3,0
2004-03-24 13:00:00,0,0,0,0,0,0,0,0.4043010752688172,0.319496855345912,0.2321262766945218,13,2,3,0
2004-03-24 14:00:00,0,0,0,0,0,0,0,0.3978494623655915,0.3320754716981132,0.2370131456775643,14,2,3,0
2004-03-24 15:00:00,0,0,0,0,0,0,0,0.2838709677419355,0.6880503144654089,0.3277623026926648,15,2,3,0
2004-03-24 16:00:00,0,0,0,0,0,0,0,0.2473118279569892,0.9044025157232704,0.3847431950349411,16,2,3,0
2004-03-24 17:00:00,0,0,0,0,0,0,0,0.2924731182795699,0.7534591194968554,0.3738454772027562,17,2,3,0
2004-03-24 18:00:00,0,0,0,0,0,0,0,0.2709677419354839,0.7459119496855346,0.3394907882519669,18,2,3,0
2004-03-24 19:00:00,0,0,0,0,0,0,0,0.2709677419354839,0.7308176100628931,0.3321116160875726,19,2,3,0
2004-03-24 20:00:00,0,0,0,0,0,0,0,0.2731182795698925,0.7106918238993711,0.3244392317841958,20,2,3,0
2004-03-24 21:00:00,0,0,0,0,0,0,0,0.2623655913978495,0.7182389937106919,0.317108928309632,21,2,3,0
2004-03-24 22:00:00,0,0,0,0,0,0,0,0.2580645161290322,0.7257861635220128,0.3128084836045545,22,2,3,0
2004-03-24 23:00:00,0,0,0,0,0,0,0,0.2645161290322581,0.6528301886792454,0.2868592093045986,23,2,3,0
2004-03-25 00:00:00,0,0,0,0,0,0,0,0.2623655913978495,0.6377358490566039,0.277036602648683,0,3,3,0
2004-03-25 01:00:00,0,0,0,0,0,0,0,0.2774193548387097,0.618867924528302,0.2853442799198553,1,3,3,0
2004-03-25 02:00:00,0,0,0,0,0,0,0,0.2365591397849462,0.740880503144654,0.2953134926452622,2,3,3,0
2004-03-25 03:00:00,0,0,0,0,0,0,0,0.2451612903225806,0.7421383647798743,0.3051360993011777,3,3,3,0
2004-03-25 04:00:00,0,0,0,0,0,0,0,0.2408602150537634,0.7937106918238994,0.3249279186825001,4,3,3,0
2004-03-25 05:00:00,0,0,0,0,0,0,0,0.2537634408602151,0.7245283018867925,0.3081170893808337,5,3,3,0
2004-03-25 06:00:00,0,0,0,0,0,0,0,0.2043010752688172,0.9308176100628932,0.3346527879587548,6,3,3,0
2004-03-25 07:00:00,0,0,0,0,0,0,0,0.2150537634408602,0.8779874213836478,0.3272736157943605,7,3,3,0
2004-03-25 08:00:00,0,0,0,0,0,0,0,0.2279569892473118,0.8226415094339623,0.3216537164638616,8,3,3,0
2004-03-25 09:00:00,0,0,0,0,0,0,0,0.2258064516129032,0.8289308176100629,0.3209695548062356,9,3,3,0
2004-03-25 10:00:00,0,0,0,0,0,0,0,0.2494623655913978,0.7610062893081763,0.3196989688706445,10,3,3,0
2004-03-25 11:00:00,0,0,0,0,0,0,0,0.2774193548387097,0.6943396226415096,0.3225333528808092,11,3,3,0
2004-03-25 12:00:00,0,0,0,0,0,0,0,0.3333333333333333,0.5509433962264152,0.3109026047011679,12,3,3,0
2004-03-25 13:00:00,0,0,0,0,0,0,0,0.3462365591397849,0.4930817610062893,0.2899379367639153,13,3,3,0
2004-03-25 14:00:00,0,0,0,0,0,0,0,0.3462365591397849,0.4666666666666667,0.2732248448419098,14,3,3,0
2004-03-25 15:00:00,0,0,0,0,0,0,0,0.3849462365591398,0.4037735849056604,0.27439769339784,15,3,3,0
2004-03-25 16:00:00,0,0,0,0,0,0,0,0.421505376344086,0.329559748427673,0.2564140155402433,16,3,3,0
2004-03-25 17:00:00,0,0,0,0,0,0,0,0.4086021505376345,0.3547169811320755,0.2628158139080291,17,3,3,0
2004-03-25 18:00:00,0,0,0,0,0,0,0,0.3612903225806452,0.3937106918238994,0.2437570248741631,18,3,3,0
2004-03-25 19:00:00,1,1,0,0,1,0,1,0.3290322580645162,0.4855345911949685,0.266138884816498,19,3,3,0
2004-03-25 20:00:00,0,0,0,0,0,0,0,0.3118279569892473,0.5446540880503146,0.2831940575673166,20,3,3,0
2004-03-25 21:00:00,0,0,0,0,0,0,0,0.3032258064516129,0.5534591194968554,0.2789424815520695,21,3,3,0
2004-03-25 22:00:00,0,0,0,0,0,0,0,0.2688172043010752,0.5899371069182391,0.2586619752724429,22,3,3,0
2004-03-25 23:00:00,0,0,0,0,0,0,0,0.2537634408602151,0.6327044025157234,0.2653081170893808,23,3,3,0
2004-03-26 00:00:00,0,0,0,0,0,0,0,0.2473118279569892,0.6528301886792454,0.2676049455114108,0,4,3,0
2004-03-26 01:00:00,0,0,0,0,0,0,0,0.2494623655913978,0.659119496855346,0.2725895518741142,1,4,3,0
2004-03-26 02:00:00,0,0,0,0,0,0,0,0.243010752688172,0.6716981132075472,0.2712700972486928,2,4,3,0
2004-03-26 03:00:00,0,0,0,0,0,0,0,0.2172043010752688,0.7459119496855346,0.274055612569027,3,4,3,0
2004-03-26 04:00:00,0,0,0,0,0,0,0,0.2129032258064516,0.7572327044025159,0.2742510873283487,4,4,3,0
2004-03-26 05:00:00,0,0,0,0,0,0,0,0.2064516129032258,0.7949685534591197,0.2838293505351121,5,4,3,0
2004-03-26 06:00:00,0,0,0,0,0,0,0,0.2129032258064516,0.7874213836477988,0.286565997165616,6,4,3,0
2004-03-26 07:00:00,0,0,0,0,0,0,0,0.2236559139784946,0.7182389937106919,0.270146117382593,7,4,3,0
2004-03-26 08:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.6339622641509435,0.2622782583198944,8,4,3,0
2004-03-26 09:00:00,0,0,0,0,0,0,0,0.2817204301075269,0.6012578616352202,0.2784049259639348,9,4,3,0
2004-03-26 10:00:00,0,0,0,0,0,0,0,0.3591397849462365,0.438993710691824,0.2717099154571666,10,4,3,0
2004-03-26 11:00:00,0,0,0,0,0,0,0,0.4021505376344086,0.3283018867924528,0.238576943752138,11,4,3,0
2004-03-26 12:00:00,0,0,0,0,0,0,0,0.453763440860215,0.2251572327044025,0.2017788203098274,12,4,3,0
2004-03-26 13:00:00,0,0,0,0,0,0,0,0.4516129032258065,0.2138364779874213,0.1902946781996775,13,4,3,0
2004-03-26 14:00:00,0,0,0,0,0,0,0,0.3913978494623656,0.2716981132075472,0.1874602941895127,14,4,3,0
2004-03-26 15:00:00,0,0,0,0,0,0,0,0.3462365591397849,0.3471698113207547,0.1991399110589845,15,4,3,0
2004-03-26 16:00:00,0,0,0,0,0,0,0,0.3290322580645162,0.4,0.2172213262962419,16,4,3,0
2004-03-26 17:00:00,0,0,0,0,0,0,0,0.3462365591397849,0.4289308176100629,0.2509407222792357,17,4,3,0
2004-03-26 18:00:00,0,0,0,0,0,0,0,0.3010752688172043,0.4578616352201259,0.2226457508674192,18,4,3,0
2004-03-26 19:00:00,0,0,0,0,0,0,0,0.2645161290322581,0.4880503144654089,0.2051996285979572,19,4,3,0
2004-03-26 20:00:00,0,0,0,0,0,0,0,0.2559139784946237,0.5270440251572328,0.2166349020182769,20,4,3,0
2004-03-26 21:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.5232704402515723,0.2113570835165908,21,4,3,0
2004-03-26 22:00:00,0,0,0,0,0,0,0,0.2494623655913978,0.5182389937106918,0.2060303963250744,22,4,3,0
2004-03-26 23:00:00,0,0,0,0,0,0,0,0.2537634408602151,0.5157232704402517,0.2079851439182915,23,4,3,0
2004-03-27 00:00:00,0,0,0,0,0,0,0,0.243010752688172,0.5559748427672957,0.2176122758148854,0,5,3,1
2004-03-27 01:00:00,0,0,0,0,0,0,0,0.2258064516129032,0.6113207547169811,0.2267995895030054,1,5,3,1
2004-03-27 02:00:00,0,0,0,0,0,0,0,0.2150537634408602,0.6654088050314466,0.2394077114792552,2,5,3,1
2004-03-27 03:00:00,0,0,0,0,0,0,0,0.210752688172043,0.6830188679245284,0.2409226408639984,3,5,3,1
2004-03-27 04:00:00,0,0,0,0,0,0,0,0.2,0.69937106918239,0.2363289840199384,4,5,3,1
2004-03-27 05:00:00,0,0,0,0,0,0,0,0.2172043010752688,0.6251572327044026,0.2246493671504666,5,5,3,1
2004-03-27 06:00:00,0,0,0,0,0,0,0,0.1763440860215054,0.7220125786163522,0.2229878316962322,6,5,3,1
2004-03-27 07:00:00,0,0,0,0,0,0,0,0.1956989247311828,0.6754716981132076,0.2223036700386062,7,5,3,1
2004-03-27 08:00:00,0,0,0,0,0,0,0,0.1956989247311828,0.6880503144654089,0.2273860137809705,8,5,3,1
2004-03-27 09:00:00,0,0,0,0,0,0,0,0.2795698924731182,0.5194968553459121,0.234911792014856,9,5,3,1
2004-03-27 10:00:00,0,0,0,0,0,0,0,0.3741935483870968,0.3383647798742139,0.2182475687826809,10,5,3,1
2004-03-27 11:00:00,0,0,0,0,0,0,0,0.4236559139784946,0.2515723270440252,0.1990421736793236,11,5,3,1
2004-03-27 12:00:00,0,0,0,0,0,0,0,0.4193548387096775,0.2628930817610063,0.2035869618335531,12,5,3,1
2004-03-27 13:00:00,0,0,0,0,0,0,0,0.4516129032258065,0.2213836477987421,0.1961589209793285,13,5,3,1
2004-03-27 14:00:00,0,0,0,0,0,0,0,0.421505376344086,0.2440251572327044,0.1900014660606949,14,5,3,1
2004-03-27 15:00:00,0,0,0,0,0,0,0,0.4236559139784946,0.2415094339622641,0.1900992034403557,15,5,3,1
2004-03-27 16:00:00,0,0,0,0,0,0,0,0.443010752688172,0.2113207547169811,0.1812051018912183,16,5,3,1
2004-03-27 17:00:00,0,0,0,0,0,0,0,0.4086021505376345,0.2779874213836478,0.2048086790793138,17,5,3,1
2004-03-27 18:00:00,0,0,0,0,0,0,0,0.3806451612903226,0.3383647798742139,0.224453892391145,18,5,3,1
2004-03-27 19:00:00,0,0,0,0,0,0,0,0.356989247311828,0.3886792452830189,0.2350583980843473,19,5,3,1
2004-03-27 20:00:00,0,0,0,0,0,0,0,0.3333333333333333,0.4490566037735849,0.2513805404877095,20,5,3,1
2004-03-27 21:00:00,0,0,0,0,0,0,0,0.3096774193548387,0.489308176100629,0.2491814494453403,21,5,3,1
2004-03-27 22:00:00,0,0,0,0,0,0,0,0.2946236559139785,0.5232704402515723,0.2538728436690612,22,5,3,1
2004-03-27 23:00:00,0,0,0,0,0,0,0,0.2752688172043011,0.5899371069182391,0.2677515515809021,23,5,3,1
2004-03-28 00:00:00,0,0,0,0,0,0,0,0.2752688172043011,0.5874213836477988,0.2653569857792112,0,6,3,1
2004-03-28 01:00:00,0,0,0,0,0,0,0,0.2623655913978495,0.6150943396226416,0.2654058544690417,1,6,3,1
2004-03-28 02:00:00,0,0,0,0,0,0,0,0.2408602150537634,0.6666666666666667,0.2661877535063285,2,6,3,1
2004-03-28 03:00:00,0,0,0,0,0,0,0,0.2172043010752688,0.7232704402515724,0.2653081170893808,3,6,3,1
2004-03-28 04:00:00,0,0,0,0,0,0,0,0.2193548387096774,0.7006289308176102,0.2578800762351561,4,6,3,1
2004-03-28 05:00:00,0,0,0,0,0,0,0,0.2473118279569892,0.6201257861635221,0.2518203586961833,5,6,3,1
2004-03-28 06:00:00,0,0,0,0,0,0,0,0.2064516129032258,0.7194968553459121,0.2513316717978791,6,6,3,1
2004-03-28 07:00:00,0,0,0,0,0,0,0,0.2,0.739622641509434,0.2539217123588916,7,6,3,1
2004-03-28 08:00:00,0,0,0,0,0,0,0,0.2494623655913978,0.6213836477987422,0.2535307628402482,8,6,3,1
2004-03-28 09:00:00,0,0,0,0,0,0,0,0.3096774193548387,0.5144654088050316,0.2636465816351463,9,6,3,1
2004-03-28 10:00:00,0,0,0,0,0,0,0,0.4021505376344086,0.3484276729559749,0.252699995113131,10,6,3,1
2004-03-28 11:00:00,0,0,0,0,0,0,0,0.453763440860215,0.2779874213836478,0.2462981967453452,11,6,3,1
2004-03-28 12:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.2163522012578616,0.232614963592826,12,6,3,1
2004-03-28 13:00:00,0,0,0,0,0,0,0,0.4967741935483871,0.1748427672955975,0.1916141328250989,13,6,3,1
2004-03-28 14:00:00,0,0,0,0,0,0,0,0.4408602150537635,0.1987421383647799,0.1696720910912378,14,6,3,1
2004-03-28 15:00:00,0,0,0,0,0,0,0,0.4279569892473118,0.2276729559748428,0.1831109807946048,15,6,3,1
2004-03-28 16:00:00,0,0,0,0,0,0,0,0.432258064516129,0.240251572327044,0.195523628011533,16,6,3,1
2004-03-28 17:00:00,0,0,0,0,0,0,0,0.4064516129032258,0.279245283018868,0.2052973659776181,17,6,3,1
2004-03-28 18:00:00,0,0,0,0,0,0,0,0.3763440860215054,0.3245283018867925,0.21125934613693,18,6,3,1
2004-03-28 19:00:00,0,0,0,0,0,0,0,0.3440860215053763,0.3899371069182391,0.2243561550114841,19,6,3,1
2004-03-28 20:00:00,0,0,0,0,0,0,0,0.3290322580645162,0.4276729559748429,0.2333968626301129,20,6,3,1
2004-03-28 21:00:00,0,0,0,0,0,0,0,0.3053763440860215,0.4729559748427673,0.2364755900894297,21,6,3,1
2004-03-28 22:00:00,0,0,0,0,0,0,0,0.2967741935483871,0.4691823899371069,0.2248937105996188,22,6,3,1
2004-03-28 23:00:00,0,0,0,0,0,0,0,0.2881720430107527,0.4704402515723271,0.2185407809216634,23,6,3,1
2004-03-29 00:00:00,0,0,0,0,0,0,0,0.2688172043010752,0.4880503144654089,0.2095489419928651,0,0,3,0
2004-03-29 01:00:00,0,0,0,0,0,0,0,0.2709677419354839,0.460377358490566,0.197820456433563,1,0,3,0
2004-03-29 02:00:00,0,0,0,0,0,0,0,0.2645161290322581,0.4704402515723271,0.1981136685725455,2,0,3,0
2004-03-29 03:00:00,0,0,0,0,0,0,0,0.2580645161290322,0.4855345911949685,0.1987000928505107,3,0,3,0
2004-03-29 04:00:00,0,0,0,0,0,0,0,0.2838709677419355,0.4742138364779874,0.2166349020182769,4,0,3,0
2004-03-29 05:00:00,0,0,0,0,0,0,0,0.2580645161290322,0.5283018867924529,0.2196158920979328,5,0,3,0
2004-03-29 06:00:00,0,0,0,0,0,0,0,0.2537634408602151,0.5220125786163523,0.2111127400674388,6,0,3,0
2004-03-29 07:00:00,0,0,0,0,0,0,0,0.2150537634408602,0.5987421383647799,0.2102819723403215,7,0,3,0
2004-03-29 08:00:00,0,0,0,0,0,0,0,0.2752688172043011,0.438993710691824,0.1906367590284904,8,0,3,0
2004-03-29 09:00:00,0,0,0,0,0,0,0,0.2946236559139785,0.3572327044025157,0.1630748179641303,9,0,3,0
2004-03-29 10:00:00,0,0,0,0,0,0,0,0.3397849462365592,0.3018867924528302,0.1649318281776865,10,0,3,0
